COD_PAI4;COD_SAL;CODUNI2;CANTI;FOBDOL;FOBPES
USA;CTG;U;22;8604,92;35457605,44
USA;CTG;U;400;73199,86;301628807,1
USA;CTG;KG;48000;86004;363966347,9
USA;CTG;KG;625;5770;23974003,8
USA;CTG;KG;19295;29920;126324932,8
USA;CTG;KG;1596;5430,85;23796893,87
USA;CTG;KG;1904;11631,67;48328890,94
USA;CTG;L;25975,87;37690,48;160939289,2
USA;CTG;U;21280;36685,22;155503144,8
USA;CTG;U;110268;95721,62;405749588,9
USA;CTG;KG;7178,76;19109,87;81197837,63
USA;CTG;KG;17965;49405;204607349,2
USA;CTG;U;28;6699,55;27606299,72
USA;CTG;U;500;38804,85;159900041
USA;CTG;U;1476;164067,51;697122850
USA;CTG;U;620;35444,39;150686012,5
USA;CTG;KG;15562,5;259746,52;1101026536
USA;CTG;KG;62,5;71,75;304137,48
USA;CTG;KG;62,5;135,2;573092,52
USA;CTG;KG;187,5;500,2;2120272,77
USA;CTG;KG;154,9;1928,36;8012220,09
USA;CTG;KG;4164,8;43509,44;184871610,6
USA;CTG;KG;10571,98;114503,48;476005831,8
USA;CTG;KG;384,48;4453,92;18924706,08
USA;CTG;KG;15;490,4;2078732,04
USA;CTG;KG;7120;9582,4;39590736,56
USA;CTG;KG;100;241,4;1023258,39
USA;CTG;KG;252;3492;14155729,92
USA;CTG;KG;150;197,4;836748,99
USA;CTG;KG;24;234,4;993586,44
USA;CTG;KG;39,84;545,28;2210434,25
USA;CTG;KG;54;143,05;606367,49
USA;CTG;KG;54;133,75;566946,18
USA;CTG;KG;4,09;12,33;49982,86
USA;CTG;KG;1060,46;6076,81;24798128,19
USA;CTG;KG;68,4;471,5;1998617,77
USA;CTG;KG;480;2275,2;9223114,75
USA;CTG;KG;127,3;1159;4698307,84
USA;CTG;KG;240;1496;6064424,96
USA;CTG;KG;684,12;4615,87;18821280,18
USA;CTG;KG;4718,12;17064,47;72448374,05
USA;CTG;KG;122,85;1525,5;6265968,73
USA;CTG;KG;18686,64;20580;86999686,2
USA;CTG;KG;637,42;1853,28;7834537,33
USA;CTG;KG;93,6;929,16;3938569,86
USA;CTG;KG;14,4;104,4;423212,54
USA;CTG;KG;1177,09;6886,74;29191857,84
USA;CTG;KG;19407,98;85469,49;364293793,7
USA;CTG;KG;630,72;3162;13403243,7
USA;CTG;KG;3419,28;4140,62;16901797,47
USA;CTG;KG;30,6;232,3;984684,85
USA;CTG;KG;24;153,6;651087,36
USA;CTG;KG;75,6;995,4;4219351,29
USA;CTG;KG;34,8;134,4;544825,34
USA;CTG;KG;36;120,95;512688,9
USA;CTG;KG;24;181,45;769139,33
USA;CTG;KG;777;3823,36;15874642,49
USA;CTG;KG;1224;4039,9;17124530,11
USA;CTG;KG;216,5;1810,03;7337427,21
USA;CTG;KG;19,2;376,6;1596350,91
USA;CTG;KG;66,24;393,12;1593614,13
USA;CTG;KG;178,2;848,2;3595392,57
USA;CTG;KG;202,8;1204,48;5105610,04
USA;CTG;KG;22,32;228,96;928148,88
USA;CTG;KG;937,8;3697,2;15609911,14
USA;CTG;KG;129,9;1419,4;5917119,3
USA;CTG;KG;10000;83494,11;338465083,4
USA;CTG;KG;207,36;1541,28;6533254,72
USA;CTG;L;4774,2;4855,68;19683761,35
USA;CTG;L;24978,49;31977,04;135767463,5
USA;CTG;KG;437,76;4548;19278289,8
USA;CTG;KG;63,6;1248;5290084,8
USA;CTG;KG;564,66;10850;45991522,5
USA;CTG;KG;2443,11;38042,5;161256451,1
USA;CTG;KG;900;3194;13538886,9
USA;CTG;U;178665;16125,33;70736340,09
USA;CTG;U;28000;930;3776571,9
USA;CTG;U;18000;1620;6578544,6
USA;CTG;U;379303;209967,28;891445723,4
USA;CTG;U;125;616,9;2614946,56
USA;CTG;U;900;153;621306,99
USA;CTG;KG;208;1060;4304479,8
USA;CTG;KG;1453,23;1330,47;5639662,75
USA;CTG;U;648;3136,32;13205151,26
USA;CTG;KG;73786;188151,7;794393411
USA;CTG;KG;4095;10913,6;46171185,29
USA;CTG;U;16;328,05;1387851,61
USA;CTG;U;30;51,9;219568,65
USA;CTG;U;3;78,93;333922,04
USA;CTG;KG;0,05;85,08;359940,29
USA;CTG;KG;2,49;284,94;1205470,01
USA;CTG;KG;4,23;735,92;3113390,51
USA;CTG;KG;1,33;125,94;532803,02
USA;CTG;KG;3,28;356,53;1508339,38
USA;CTG;KG;1,2;54,72;231498,97
USA;CTG;KG;24,23;1850,85;7830224,51
USA;CTG;KG;3,74;446,82;1890321,16
USA;CTG;KG;5,83;351,75;1488117,06
USA;CTG;KG;45,79;4778,48;20215885,27
USA;CTG;U;2;118,36;500734,99
USA;CTG;U;3;268,53;1136045,7
USA;CTG;U;147;5775,69;24434691,87
USA;CTG;U;25;1520,01;6430569,5
USA;CTG;U;15;1120,67;4741117,7
USA;CTG;U;5;387,91;1641095,92
USA;CTG;U;2;369,03;1561222
USA;CTG;U;2;400,56;1694613,14
USA;CTG;KG;0,91;80,68;341325,61
USA;CTG;KG;1,39;306,31;1295878,14
USA;CTG;KG;0,33;92,88;392939,05
USA;CTG;KG;0,38;41,74;176585,66
USA;CTG;KG;0,62;182,4;771663,26
USA;CTG;KG;2,15;313,55;1326507,76
USA;CTG;KG;0,5;107,41;454409,82
USA;CTG;KG;192,33;3155,6;13350112,91
USA;CTG;KG;20,26;404,58;1711620,19
USA;CTG;KG;140,92;5394,13;22820460,31
USA;CTG;KG;4,38;392,66;1661191,32
USA;CTG;KG;0,05;51,64;218468,7
USA;CTG;KG;1;142,9;604554,16
USA;CTG;KG;25,19;1528,74;6467502,73
USA;CTG;KG;1,31;87,68;370939,88
USA;CTG;KG;137,32;4087,36;17292026,08
USA;CTG;KG;30,79;2021,04;8550232,03
USA;CTG;KG;5,73;512,35;2167553,03
USA;CTG;U;4;135,04;571301,57
USA;CTG;U;211;5068,33;21442127,58
USA;CTG;KG;0,29;157,78;667505,64
USA;CTG;U;19;652,16;2759034,61
USA;CTG;U;3;153,84;650837,04
USA;CTG;U;9;1052,74;4453732,37
USA;CTG;KG;1,51;216,38;915419,39
USA;CTG;KG;0,28;100,58;425514,75
USA;CTG;U;1;102,05;431733,75
USA;CTG;U;8;735,52;3111698,26
USA;CTG;U;4;193,8;819892,21
USA;CTG;U;1;379,78;1606701,06
USA;CTG;U;1;273,86;1158594,85
USA;CTG;U;3;2777,43;11750223,13
USA;CTG;U;31;739,31;3127732,27
USA;CTG;U;10;674,16;2852108,03
USA;CTG;U;12;8456,41;35775772,71
USA;CTG;U;5;1874,34;7929601,54
USA;CTG;U;23;1326,47;5611777,24
USA;CTG;U;1;1644,31;6956434,32
USA;CTG;U;2;884,09;3740239,99
USA;CTG;U;1;402,85;1704301,23
USA;CTG;U;3;7303,92;30900036,99
USA;CTG;U;4;117,28;496165,94
USA;CTG;U;10;618,35;2615997,69
USA;CTG;U;1;1160,24;4908522,94
USA;CTG;U;1;500,69;2118224,12
USA;CTG;U;9;2445,48;10345872,14
USA;CTG;U;17;2959,5;12520490,29
USA;CTG;U;1;167,4;708204,11
USA;CTG;U;6;177,6;751356,33
USA;CTG;U;12;782,29;3309563,89
USA;CTG;U;10;1441,92;6100201,17
USA;CTG;U;8;262,9;1112227,36
USA;CTG;U;1;36,58;154755,71
USA;CTG;U;6;1283,89;5431637,87
USA;CTG;U;3;69,54;294196,61
USA;CTG;U;1;483,85;2046980,64
USA;CTG;U;1;954,8;4039386,42
USA;CTG;U;1;85,56;361970,99
USA;CTG;U;88;20840,91;88169762,25
USA;CTG;U;14;719,54;3044093,11
USA;CTG;U;47;2017,99;8537328,67
USA;CTG;U;10;2264,97;9582204,73
USA;CTG;U;655;22384,87;94701654,87
USA;CTG;U;7;367,65;1555383,76
USA;CTG;U;7;1555,84;6582152,26
USA;CTG;U;3;1810,43;7659223,26
USA;CTG;U;16;7018,05;29690632,51
USA;CTG;U;5;1323,87;5600777,66
USA;CTG;U;17;3062,58;12956581,57
USA;CTG;U;5;1903,42;8052627,68
USA;CTG;U;3;1864,1;7886280,1
USA;CTG;U;28;3032,95;12831228,59
USA;CTG;U;1;1129,64;4779066,28
USA;CTG;U;1;251,82;1065352,21
USA;CTG;U;11;3943,06;16681549,06
USA;CTG;U;6;1250,4;5289954,74
USA;CTG;U;31;13304,88;56287758,37
USA;CTG;U;225;6012,72;25437473,35
USA;CTG;U;9;5588,13;23641198,65
USA;CTG;U;9;1739,58;7359484,54
USA;CTG;U;26;7434,6;31452893,1
USA;CTG;U;4;852,68;3607356,53
USA;CTG;U;19;3104,23;13132786,48
USA;CTG;U;16;1639,18;6934731,29
USA;CTG;U;16;552,76;2338511,98
USA;CTG;U;1;89,97;380627,98
USA;CTG;U;26;1864,6;7888395,4
USA;CTG;U;88;4576,83;19362782,76
USA;CTG;U;2;279,02;1180424,8
USA;CTG;U;8;62,64;265005,41
USA;CTG;U;9;1062,6;4495446,18
USA;CTG;KG;1,21;176,86;748225,68
USA;CTG;U;1;78,42;331764,43
USA;CTG;U;17;1914,27;8098529,8
USA;CTG;U;4;1838,02;7775945,79
USA;CTG;U;2;255,5;1080920,85
USA;CTG;U;3;206,77;874763,22
USA;CTG;U;28;1497,91;6337073,02
USA;CTG;U;2;3096,29;13099195,43
USA;CTG;U;1;42,35;179166,33
USA;CTG;U;1;1620,47;6855576,58
USA;CTG;U;2;395,76;1674306,21
USA;CTG;U;26;489,16;2069445,18
USA;CTG;U;190;4099;17341270,39
USA;CTG;U;6;297,65;1259241,06
USA;CTG;U;2;211,15;893293,3
USA;CTG;U;1;190,18;804577,4
USA;CTG;U;4;2286,69;9674093,58
USA;CTG;U;17;1141,19;4827929,82
USA;CTG;U;4;1937,83;8198202,97
USA;CTG;U;1;55,53;234925,77
USA;CTG;U;22;4360,05;18445671,13
USA;CTG;KG;22,84;4166,63;17627386,54
USA;CTG;KG;17,91;4488,71;18989981,41
USA;CTG;U;2;118,36;500734,99
USA;CTG;U;5;545,8;2309066,93
USA;CTG;U;2;340,14;1438999,68
USA;CTG;U;11;424,78;1797078,51
USA;CTG;U;1;390,09;1650318,65
USA;CTG;U;16;2984,53;12626382,46
USA;CTG;U;7;614,14;2598186,82
USA;CTG;U;2;211,88;896381,64
USA;CTG;U;1;97,41;412103,72
USA;CTG;U;3;222,65;941945,31
USA;CTG;U;10;10705,52;45290879,96
USA;CTG;U;8;1197,24;5065055,51
USA;CTG;U;2;1004,01;4247574,74
USA;CTG;U;2;216,66;916603,96
USA;CTG;U;4;689,36;2916413,3
USA;CTG;U;1;118,17;499931,18
USA;CTG;U;3;6426,81;27189326,65
USA;CTG;U;3;1395,86;5905339,27
USA;CTG;U;1;158,38;670044,01
USA;CTG;U;1;163,94;693566,2
USA;CTG;U;39;2440,65;10325438,29
USA;CTG;U;14;2593,47;10971960,11
USA;CTG;U;5;726,99;3075611,16
USA;CTG;U;28;9473,55;40078895,36
USA;CTG;U;9;1256,15;5314280,75
USA;CTG;U;2;342,16;1447545,51
USA;CTG;U;1;290,4;1228569,14
USA;CTG;U;144;33848,12;143198195
USA;CTG;U;2;160,84;680451,31
USA;CTG;U;4;201,68;853229,42
USA;CTG;U;2;253,12;1070852
USA;CTG;U;3;219,16;927180,48
USA;CTG;U;2;650,44;2751757,96
USA;CTG;U;2;854,5;3615056,24
USA;CTG;U;7;2847,95;12048565,74
USA;CTG;U;40;9017,47;38149398,75
USA;CTG;U;44;7027,24;29729511,81
USA;CTG;U;1;86,04;364001,68
USA;CTG;U;3;3886,38;16441758,09
USA;CTG;U;20;738,3;3123459,36
USA;CTG;U;1;1254,07;5305481,08
USA;CTG;U;2;882,37;3732963,34
USA;CTG;U;3;557,61;2359030,44
USA;CTG;KG;167992;621456,3;2634260037
USA;CTG;KG;153365;587957,29;2579168726
USA;CTG;KG;22869;105066,72;444364488,9
USA;CTG;KG;4410,45;37356,51;158091629,6
USA;CTG;KG;10464;58734;247980234,1
USA;CTG;KG;3481,6;19578;82660078,02
USA;CTG;KG;19262;81341,5;343431133,7
USA;CTG;KG;19218;78889,26;346060361,3
USA;CTG;KG;57730;228834,32;994283988,9
USA;CTG;KG;295217;1231427,79;5234890010
USA;CTG;KG;1620;19440;85276670,4
USA;CTG;KG;118918;485809,85;2064550978
USA;CTG;KG;39860;164329;680557050,5
USA;CTG;M3;23;593610;2516223749
USA;CTG;KG;23000;51800;227228988
USA;CTG;U;70;119,7;521820,18
USA;CTG;KG;41000;53891,86;227498558,9
USA;CTG;KG;100800;131040;539966044,8
USA;CTG;KG;19068;18868;82767500,88
USA;CTG;KG;131545;139324,4;589616681,1
USA;CTG;KG;4181,65;67591,7;286511077,5
USA;CTG;KG;106000;103463;431819501,4
USA;CTG;KG;59730;10561,89;43521535,17
USA;CTG;M2;1197,18;9735,34;41372371,74
USA;CTG;U;35000;38850;160086087
USA;CTG;KG;44800;50400;213638040
USA;CTG;KG;5766;48565,38;206354299,6
USA;CTG;KG;6854;48694,8;200652766,8
USA;CTG;KG;22400;33600;136206336
USA;CTG;KG;192823;938922,2;3955199227
USA;CTG;KG;4219;28096,16;118624516,2
USA;CTG;KG;5362;44011,24;185819416,3
USA;CTG;KG;3962;41873,44;169744876,1
USA;CTG;KG;468998;1993087,69;8186481475
USA;CTG;KG;12789;88209,24;363476758,5
USA;CTG;KG;22400;35000;152579000
USA;CTG;KG;52507;301836,58;1260331663
USA;CTG;KG;2679;18062,05;79232072,25
USA;CTG;KG;19976;33985,65;143466683,1
USA;CTG;KG;22791;112283,44;487975737,9
USA;CTG;U;462;8546,36;36339891,89
USA;CTG;U;3978;36689,24;156005950,5
USA;CTG;U;88;317538,74;1338098724
USA;CTG;KG;39459;73768,65;311406241,4
USA;CTG;KG;10;10;42213,9
USA;CTG;KG;43468,8;77879,18;329658182,6
USA;CTG;KG;173875,2;344923,53;1475364325
USA;CTG;KG;10801,9;26757;112713862,5
USA;CTG;KG;18894,15;33920,25;148796603,9
USA;CTG;KG;23137;95641,95;398495633,4
USA;CTG;KG;3815;9110,5;38377981,25
USA;CTG;KG;13254,6;152194,96;646676385
USA;CTG;KG;10;10;43866,6
USA;CTG;U;106;432009,74;1801451833
USA;CTG;KG;2332,8;4550,02;19347094,54
USA;CTG;KG;48437,4;113690,71;484758010
USA;CTG;L;1350;1895,84;8061282,3
USA;CTG;KG;896;2359,27;10031828,37
USA;CTG;KG;67896;237996;1024333535
USA;CTG;KG;23760;43340;182094310,2
USA;CTG;KG;1917;10619,85;45123742,65
USA;CTG;KG;101978;495630,6;2052161464
USA;CTG;U;20;4380;18048315,6
USA;CTG;KG;30996;106006,32;454961880
USA;CTG;KG;21734,4;39393,3;167503857
USA;CTG;U;2;54055;222740114,1
USA;CTG;U;2;45747;188506003,1
USA;CTG;KG;40348,8;76025,8;327275292,5
USA;CTG;KG;6860;49173,6;208938626,4
USA;CTG;KG;18180;62175,6;262840509,7
USA;CTG;KG;20;20;86091,1
USA;CTG;U;31;146880;624093120
USA;CTG;KG;750;7110;30019059,9
USA;CTG;KG;3326;18758,4;76042051,58
USA;CTG;KG;75473,92;358804,22;1521753746
USA;CTG;KG;1013,2;5036,2;21263289,65
USA;CTG;U;22;8262;35105238
USA;CTG;U;592;46252,96;196671748,7
USA;CTG;U;1502;578,96;2461790,02
USA;CTG;KG;0,95;7;29764,63
USA;CTG;U;5;7;29764,63
USA;CTG;U;2;183841;774430212,5
USA;CTG;KG;21734,4;39405,7;166763740,2
USA;CTG;U;35112;150838,68;638139627,9
USA;CTG;U;2640;19615,2;82984261,27
USA;CTG;KG;54970;122150,82;496033714,4
USA;CTG;KG;2026;13638,31;57451380,87
USA;CTG;KG;81030;42705;187332315,3
USA;CTG;U;2700;10476;44319870,35
USA;CTG;U;2808;21427,2;90650126,59
USA;CTG;KG;6000;237383,84;1023942128
USA;CTG;KG;22400;53060;223593248,2
USA;CTG;KG;39950;76559,8;335841812,3
USA;CTG;KG;38430;149323,68;605322361
USA;CTG;KG;27010;14235;58657025,7
USA;CTG;KG;167600;311176,4;1314728142
USA;CTG;KG;19233;72294,1;305232196,7
USA;CTG;KG;94854;141037;596895617,6
USA;CTG;KG;23421;48956,4;206228835
USA;CTG;KG;1095,84;10634,4;44797410
USA;CTG;KG;423,36;4838,4;20381760
USA;CTG;KG;184,32;1728;7279200
USA;CTG;KG;246,24;2565;10805062,5
USA;CTG;KG;3140,64;12265,2;51667155
USA;CTG;KG;61587;111736;476172341,8
USA;CTG;KG;19298;159541,39;662884903
USA;CTG;U;1;2500;10898500
USA;CTG;KG;23666;34317,6;145815482,4
USA;CTG;KG;81490;188773,75;805063801,8
USA;CTG;KG;19248;76381,56;324599479,3
USA;CTG;U;15311;91320,98;383687837,1
USA;CTG;KG;39952;91802,7;388506272,3
USA;CTG;KG;14836;177724;738432556,6
USA;CTG;KG;139402;563448,19;2384147452
USA;CTG;U;303;72062,39;316113203,7
USA;CTG;U;1;7850;34221290
USA;CTG;M3;479265;72316,68;307273573,3
USA;CTG;M3;1452,29;1262385,1;5475816837
USA;CTG;KG;43080;936278,88;3981142063
USA;CTG;KG;14160;345631,44;1468587989
USA;CTG;KG;56640;1382525,76;5855563429
USA;CTG;KG;26400;58627,31;249149065,6
USA;CTG;KG;34838,4;42547,2;186640100,3
USA;CTG;KG;45000;75507,2;306621903
USA;CTG;KG;86896;137820,6;590319356,1
USA;CTG;KG;25714,48;121902,8;514907392,2
USA;CTG;KG;434,92;3144;13791659,04
USA;CTG;KG;1845,64;13342,1;58527256,38
USA;CTG;U;287;71200,93;310393334,2
USA;CTG;U;350;24841;104642712,5
USA;CTG;U;163;99797,17;435055782,9
USA;CTG;U;100;5111;21530087,5
USA;CTG;KG;9573,54;34146,72;144742824,1
USA;CTG;KG;3502,8;9880;41879838
USA;CTG;KG;2061,43;5916,8;25080427,68
USA;CTG;KG;1256,64;5244,8;22231920,48
USA;CTG;KG;76980,14;394544,8;1672416225
USA;CTG;L;13988,04;38449,52;162025123,8
USA;CTG;KG;4927,17;11648,6;49376668,11
USA;CTG;KG;11,2;163,8;694323,63
USA;CTG;KG;5861,79;53658,38;227449824,1
USA;CTG;KG;1764;4057,85;17200617,47
USA;CTG;KG;12791,52;52194,2;221243384,7
USA;CTG;KG;11,27;229,25;971756,36
USA;CTG;KG;35392,66;43850,35;186455634,7
USA;CTG;KG;26790,4;40885,6;179351226,1
USA;CTG;M3;52,94;44469,6;195073015,5
USA;CTG;KG;72033,16;186185,9;786457272,1
USA;CTG;KG;83,64;337,02;1428577,22
USA;CTG;KG;321995,14;2412844,89;10067333331
USA;CTG;KG;57538;275387,6;1160475085
USA;CTG;KG;19068;30441,6;129037376,2
USA;CTG;KG;100387;430699,4;1790317277
USA;CTG;KG;24993;15245,73;63345093,4
USA;CTG;KG;5226,94;10874,22;46204560,78
USA;CTG;KG;3060;12330;52390170
USA;CTG;U;1587600;97068,3;399981578,3
USA;CTG;KG;60;164;690850
USA;CTG;KG;875;2590;10910375
USA;CTG;KG;99187,6;148797,6;630209754
USA;CTG;KG;115459;562917,23;2469326496
USA;CTG;KG;58;180;758250
USA;CTG;KG;6900;12075;50865937,5
USA;CTG;KG;38;344;1449100
USA;CTG;KG;756;3240;13648500
USA;CTG;KG;236;1105;4654812,5
USA;CTG;KG;480;4100;17271250
USA;CTG;KG;295;1681;7081212,5
USA;CTG;KG;393;1345;5665812,5
USA;CTG;KG;350;1500;6318750
USA;CTG;KG;702;3640;15333500
USA;CTG;KG;123;1217;5126612,5
USA;CTG;KG;192;1433;6036512,5
USA;CTG;KG;7;108;454950
USA;CTG;KG;337;4110;17313375
USA;CTG;KG;120;850;3580625
USA;CTG;KG;72;375;1579687,5
USA;CTG;KG;163;1340;5644750
USA;CTG;L;1138;3000;12637500
USA;CTG;KG;60;205;863562,5
USA;CTG;KG;46;320;1348000
USA;CTG;KG;88;319;1343787,5
USA;CTG;KG;116178,95;428815,97;1851613124
USA;CTG;KG;7653,6;218954,19;930336353,3
USA;CTG;KG;38;120;505500
USA;CTG;L;2780;5900;24853750
USA;CTG;KG;16174,5;52600;222530085
USA;CTG;KG;83,5;1439,95;6079598,49
USA;CTG;KG;1970,7;29245,87;123478695,3
USA;CTG;U;12;61,69;260460,73
USA;CTG;U;100;1731,56;7310802,16
USA;CTG;KG;10;113,27;478236,13
USA;CTG;KG;5;30,85;130251,47
USA;CTG;U;5;10,45;44120,84
USA;CTG;U;2;41,13;173654,56
USA;CTG;U;4;180;758250
USA;CTG;KG;109592;462208,12;1958437476
USA;CTG;U;5;225;947812,5
USA;CTG;KG;591;658,07;2778430,76
USA;CTG;KG;17862,19;108412,76;458652106,6
USA;CTG;U;1;102,82;434115,29
USA;CTG;U;2;143,95;607769,85
USA;CTG;U;9;277,63;1172178,84
USA;CTG;U;4;800;3370000
USA;CTG;KG;24993;15245,73;63345093,4
USA;CTG;KG;24993;15245,73;63345093,4
USA;CTG;U;19616;11670,23;49586807,27
USA;CTG;U;54816;22832,04;97013337,96
USA;CTG;KG;70975;120217,7;497873189,3
USA;CTG;KG;180000;169945,2;722622285,5
USA;CTG;KG;640000;604249,6;2645555434
USA;CTG;KG;39811;164123,69;689570607,2
USA;CTG;KG;9809,77;33335,6;141642964,4
USA;CTG;KG;16749,42;51827,96;219289970,1
USA;CTG;KG;25169,76;66990;281830662,3
USA;CTG;KG;2397,12;7755;32651626,15
USA;CTG;KG;5393,52;17710;74425921,9
USA;CTG;KG;1855,62;5557,5;23385282,55
USA;CTG;KG;1779,68;3423,56;14373261,59
USA;CTG;KG;58615;94539,2;396898876,7
USA;CTG;L;1094,4;4180;17501701,8
USA;CTG;L;1094,4;3116;13046723,16
USA;CTG;L;1094,4;3222,4;13492221,02
USA;CTG;KG;10834,56;44236,8;187533161,3
USA;CTG;KG;138699,97;690722,04;2932680061
USA;CTG;KG;12000;11882,44;48963019,91
USA;CTG;KG;2160;5358,36;22079765,38
USA;CTG;KG;75880;298194,84;1261951617
USA;CTG;U;578;3769,1;16026552,41
USA;CTG;U;21594;137562,55;584928343,2
USA;CTG;U;1587600;97068,3;408900213,8
USA;CTG;KG;66882,37;150542,78;639656272,2
USA;CTG;KG;8755,68;35280,24;149905739,8
USA;CTG;KG;257120,25;584190,72;2487597249
USA;CTG;KG;43545,62;139856,1;594248568,9
USA;CTG;KG;7977,86;21357,58;88006471,29
USA;CTG;KG;5866,5;67659,71;285665385
USA;CTG;KG;26,2;725,76;3064224,03
USA;CTG;KG;103,36;4072,59;17194841,51
USA;CTG;KG;2590,12;8095,2;34178662,96
USA;CTG;KG;14,4;468;1975938,12
USA;CTG;KG;16000;29760;130547001,6
USA;CTG;U;1587600;97068,3;393491591,8
USA;CTG;U;24;205,41;846416,55
USA;CTG;U;110;1367,5;5634947,84
USA;CTG;U;1435;51751,11;213246658,8
USA;CTG;KG;3923;8534,4;35857537,63
USA;CTG;KG;8684,2;21481,24;94229744,25
USA;CTG;KG;134005;546548,96;2322674581
USA;CTG;KG;59681;246039,18;1045595164
USA;CTG;KG;90;543,04;2307762,51
USA;CTG;KG;26150,4;42397,64;184828271,8
USA;CTG;KG;308;1454,45;6180990,7
USA;CTG;KG;205;1243,07;5282687
USA;CTG;KG;108;745,13;3166586,41
USA;CTG;KG;554;5931,68;25207919,81
USA;CTG;KG;2016;5552,63;23443703,59
USA;CTG;KG;44,99;541,2;2284995,1
USA;CTG;KG;139;1029,89;4376733,83
USA;CTG;KG;210;1404,71;5969610,13
USA;CTG;KG;1049;10135,56;42793246,52
USA;CTG;KG;270;3190,32;13557934,8
USA;CTG;KG;13744,9;44934,28;186576533,3
USA;CTG;KG;1,2;6;25332,54
USA;CTG;KG;1,23;11;46442,99
USA;CTG;KG;13794,55;33817,69;142177608,9
USA;CTG;KG;324;1273,76;5413110,6
USA;CTG;KG;212;2232,78;9488667,49
USA;CTG;KG;55038,82;223257,12;924946873,8
USA;CTG;L;15048;23487,48;98566747,03
USA;CTG;KG;15351,17;42581,16;181058924,6
USA;CTG;U;48;457,62;1885678,12
USA;CTG;U;16;297,51;1225925,64
USA;CTG;U;1656715;73034,98;320379625,4
USA;CTG;KG;2324,99;10618,66;43045499,16
USA;CTG;KG;17849,27;85706,53;347433703,1
USA;CTG;U;1325;14186,11;62229641,29
USA;CTG;U;18000;135158,4;592893946,9
USA;CTG;KG;6169,9;15080,59;66153420,92
USA;CTG;KG;1348,4;4522,68;19839459,44
USA;CTG;KG;490,3;1046,57;4590946,75
USA;CTG;KG;2764;9641,97;42296044,11
USA;CTG;KG;506,7;1286,45;5643218,74
USA;CTG;KG;1152;3180,1;13950017,46
USA;CTG;KG;1,82;1;4201,53
USA;CTG;KG;8,53;2,4;10083,67
USA;CTG;KG;10,66;3;12604,59
USA;CTG;KG;1,82;1;4201,53
USA;CTG;KG;3,2;0,9;3781,37
USA;CTG;KG;2,13;0,6;2520,91
USA;CTG;U;280;99,24;408930,32
USA;CTG;KG;240;983;4155524,37
USA;CTG;KG;5,46;4;16806,12
USA;CTG;U;1;41400,32;175148607,8
USA;CTG;KG;5260;75553;318991565,8
USA;CTG;KG;11938,42;33284,84;140815177
USA;CTG;KG;19248,15;52172,62;220722007,9
USA;CTG;KG;19266,02;151502,89;640949641,5
USA;CTG;KG;19877,2;139526,12;590280598,5
USA;CTG;KG;2106,81;10415,64;44064510,74
USA;CTG;KG;16243,92;74733,03;316166304
USA;CTG;U;4;32670,68;138216905,5
USA;CTG;KG;84902,05;185934,81;785033501,9
USA;CVE;M3;572822,53;300031255,4;1.25E+17
USA;CVE;M3;35814,12;16078743,78;68318582321
USA;CVE;M3;83912,34;40431310,89;1.67E+16
USA;CVE;M3;79498,25;37808267,43;1.59E+16
USA;CVE;M3;24994,44;12851544,04;54475767454
USA;MAM;M3;49331,68;36611024,42;1.56E+16
USA;MAM;M3;31973,75;14470237,14;60955873952
PHL;CTG;KG;20000;113620;495315027
PHL;CTG;KG;96585;156181,49;633122276,9
PHL;CTG;KG;122545;156181,49;648924720,1
PHL;CTG;KG;65110;218531,87;907986807,9
PHL;CTG;KG;122635;189486,3;787304207,3
PHL;CTG;KG;91365;170370,8;691109293,1
PHL;CTG;KG;76360;73200,23;303153628,5
FIN;CTG;KG;3712;16815,36;70406080,47
FIN;CTG;KG;720;3124,8;13083568,84
FIN;CTG;KG;3852;16448,04;68868107,96
FIN;CTG;KG;62817;241381,72;1023180904
FRA;CTG;KG;68448;62612,74;265708956,9
FRA;CTG;KG;608;1007,61;4084609,11
FRA;CTG;KG;2432;6472,84;27124582,12
FRA;CTG;KG;1216;3905,66;17132802,49
FRA;CTG;KG;100576;102114;433391612,9
FRA;CTG;KG;23147,4;22836;95946139,08
FRA;CTG;KG;23088;28218,33;123784219,5
FRA;CTG;KG;196128;195480;826061574,4
FRA;CTG;U;33936;40773,84;170720475,8
FRA;CTG;KG;73548;71280;299830528,8
FRA;CTG;KG;50288;50508;213517014,1
FRA;CTG;KG;22656;25444,92;111618212,8
FRA;CTG;KG;22900;26149,75;110629393,8
FRA;CTG;KG;1216;3928,86;16324177,56
FRA;CTG;KG;49032;48600;205159554
FRA;CTG;KG;46308;44880;189455983,2
FRA;CTG;KG;1216;3902,04;16078824,06
FRA;CTG;U;1;26361,52;111561161,8
FRA;CTG;U;1;3224,4;13645564,06
FRA;CTG;KG;7854,6;31005;136008393,3
FRA;CTG;KG;3,29;30;131599,8
FRA;CTG;U;378;4029,1;17674291,8
FRA;CTG;U;993;18994,7;79530998,84
FRA;CTG;KG;19376;59616,3;253351986,3
FRA;CTG;KG;981,6;8237,51;35001179,99
FRA;CTG;KG;12044,34;308582,55;1311167255
FRA;CTG;KG;24000;103533,6;433496218,5
FRA;CTG;KG;24000;105600;444840000
FRA;CTG;KG;22816;98226,8;416368671,2
